SNOMEDCTCodes,Description
37571211000001107,Methofill 7.5mg/0.15ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Accord Healthcare Ltd
15513111000001105,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes - medac UK
15513211000001104,Metoject 7.5mg/0.15ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
31408511000001100,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes - Nordic Pharma Ltd
31408811000001102,Zlatal 7.5mg/0.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection - Nordic Pharma Ltd
10672611000001103,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes - medac UK
10672711000001107,Metoject 7.5mg/0.75ml solution for injection pre-filled syringes 1 pre-filled disposable injection - medac UK
34776911000001102,Methofill 10mg/0.2ml solution for injection pre-filled injector - Accord Healthcare Ltd
34777011000001103,Methofill 10mg/0.2ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
38151111000001104,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens - DE Pharmaceuticals
38151211000001105,Metoject PEN 10mg/0.2ml solution for injection pre-filled pens 1 pre-filled disposable injection - DE Pharmaceuticals
34162611000001107,Nordimet 10mg/0.4ml solution for injection pre-filled pens - Nordic Pharma Ltd
34162711000001103,Nordimet 10mg/0.4ml solution for injection pre-filled pens 1 pre-filled disposable injection - Nordic Pharma Ltd
37723611000001108,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens - Pilsco Ltd
37723711000001104,Metoject PEN 15mg/0.3ml solution for injection pre-filled pens 1 pre-filled disposable injection - Pilsco Ltd
34777611000001105,Methofill 17.5mg/0.35ml solution for injection pre-filled injector - Accord Healthcare Ltd
34777711000001101,Methofill 17.5mg/0.35ml solution for injection pre-filled injector 1 pre-filled disposable injection - Accord Healthcare Ltd
24590411000001101,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens - medac UK
24590511000001102,Metoject PEN 22.5mg/0.45ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
38150911000001108,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens - DE Pharmaceuticals
38151011000001100,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens 1 pre-filled disposable injection - DE Pharmaceuticals
24588411000001102,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens - medac UK
24588511000001103,Metoject PEN 7.5mg/0.15ml solution for injection pre-filled pens 1 pre-filled disposable injection - medac UK
19231311000001104,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes
19224411000001105,Methotrexate 12.5mg/0.25ml solution for injection pre-filled syringes 1 pre-filled disposable injection
9468611000001105,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes
9453011000001104,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21297711000001108,Methotrexate 20mg/0.8ml solution for injection pre-filled syringes 10 pre-filled disposable injection
10675811000001106,Methotrexate 20mg/2ml solution for injection pre-filled syringes
10673411000001105,Methotrexate 20mg/2ml solution for injection pre-filled syringes 1 pre-filled disposable injection
19231511000001105,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes
19225311000001104,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes 1 pre-filled disposable injection
15518211000001107,Methotrexate 25mg/0.5ml solution for injection pre-filled syringes
15513911000001108,Methotrexate 25mg/0.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection
19976211000001101,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes
19972311000001105,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes 1 pre-filled disposable injection
15518311000001104,Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes
15513011000001109,Methotrexate 7.5mg/0.15ml solution for injection pre-filled syringes 1 pre-filled disposable injection
9469511000001100,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes
9456511000001104,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes 1 pre-filled disposable injection
21298311000001105,Methotrexate 7.5mg/0.3ml solution for injection pre-filled syringes 10 pre-filled disposable injection
10676011000001109,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes
10672511000001102,Methotrexate 7.5mg/0.75ml solution for injection pre-filled syringes 1 pre-filled disposable injection
24594311000001100,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices
24590111000001106,Methotrexate 10mg/0.2ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
34167711000001101,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices
34161911000001107,Methotrexate 10mg/0.4ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24594511000001106,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices
24589511000001109,Methotrexate 15mg/0.3ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24594611000001105,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices
24591011000001101,Methotrexate 17.5mg/0.35ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24594811000001109,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices
24590311000001108,Methotrexate 22.5mg/0.45ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
24595211000001109,Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices
24588011000001106,Methotrexate 7.5mg/0.15ml solution for injection pre-filled disposable devices 1 pre-filled disposable injection
